,price,buy_prob,sell_prob,signal
23342,16896.03220814,0.40920374,0.4060622,2
23343,16795.8170369,0.4140272,0.434551,2
23344,16813.91747945,0.4015843,0.43442947,2
23345,16597.25398228,0.41911763,0.4256269,2
23346,16766.23775815,0.3984248,0.4388792,2
23347,16906.47432716,0.41652787,0.408721,2
23348,17053.99806744,0.4035116,0.4317152,2
23349,16857.08218818,0.41527134,0.41633105,2
23350,16912.82804595,0.41693103,0.39024562,2
23351,16855.35270502,0.41352245,0.41729242,2
23352,16937.29859656,0.40258044,0.41327375,2
23353,16787.81989537,0.40813884,0.42635587,2
23354,16727.62772474,0.41046908,0.4390717,2
23355,16794.71549448,0.41781715,0.42740905,2
23356,16834.38283786,0.39955533,0.4380544,2
23357,16873.48053042,0.41022056,0.42343,2
23358,16889.11016871,0.4061356,0.43037403,2
23359,16870.38702537,0.40919065,0.4245031,2
23360,16896.36909649,0.4010387,0.41169107,2
23361,16881.47344113,0.41188478,0.42236036,2
23362,16859.80204718,0.5222231,0.32313114,2
23363,16929.40343488,0.41789478,0.43114406,2
23364,16934.08331307,0.4046469,0.43089354,2
23365,16892.32734116,0.39937893,0.43580925,2
23366,16908.30570325,0.40271786,0.4336066,2
23367,16890.37463886,0.40813884,0.42635587,2
23368,16886.64093391,0.40379333,0.43209395,2
23369,16836.95478623,0.4172009,0.40998888,2
23370,16832.35326763,0.4243286,0.3995121,2
23371,16838.36739564,0.38861784,0.3950089,2
23372,16837.51755259,0.42789048,0.39447156,2
23373,16846.89114196,0.3827926,0.4583303,2
23374,16873.47742744,0.40521184,0.37696552,2
23375,16916.07063381,0.41598272,0.4113228,2
23376,16943.37255715,0.41434592,0.43377373,2
23377,16879.01792168,0.39583784,0.3880834,2
23378,16880.02848689,0.45042747,0.30568513,2
23379,16704.49197552,0.34688994,0.5293393,0
23380,16796.79371146,0.3829227,0.47741133,2
23381,16678.55450952,0.35933962,0.5145761,2
23382,16560.22325591,0.37795454,0.48419157,2
23383,16615.22223184,0.42298642,0.42120886,2
23384,16685.46172322,0.355463,0.5142231,2
23385,16655.70858324,0.4234651,0.41471,2
23386,16660.83749658,0.38254136,0.49029458,2
23387,16648.68365064,0.3574641,0.51338756,2
23388,16595.95038862,0.3538617,0.51519024,2
23389,16606.01596489,0.35628355,0.5149946,2
23390,16548.74167031,0.3657927,0.50010645,2
23391,16539.19818395,0.4247585,0.42120227,2
23392,16568.19385071,0.46430606,0.38926005,2
23393,16493.71819117,0.43149403,0.4099746,2
23394,16411.2677999,0.3902374,0.47252634,2
23395,16438.79124973,0.42253396,0.41599703,2
23396,16341.54422339,0.37006584,0.49556628,2
23397,16280.9796493,0.39097226,0.471533,2
23398,16105.24207303,0.3727618,0.49127832,2
23399,16194.48517087,0.38934404,0.4707059,2
23400,16150.36116073,0.35919946,0.5091168,2
23401,15999.25080313,0.37795454,0.48419157,2
23402,15877.662006,0.355463,0.5142231,2
23403,16653.81834709,0.3326251,0.5178494,0
23404,16833.10690643,0.32348037,0.5241332,0
23405,16782.4606272,0.35197806,0.5177709,2
23406,16763.97648236,0.43046877,0.41653192,2
23407,16806.2099057,0.470295,0.37749818,2
23408,16773.63062746,0.45035613,0.3755019,2
23409,16834.5076871,0.4765665,0.3391566,2
23410,16773.01573002,0.35701188,0.50234723,2
23411,16617.91146298,0.37432253,0.49403805,2
23412,16607.23826647,0.3624067,0.51199585,2
23413,16472.72374654,0.3578582,0.51564837,2
23414,16594.03773509,0.42401552,0.41431406,2
23415,16631.6852909,0.42069063,0.41724497,2
23416,16267.38575274,0.41489324,0.43764347,2
23417,16291.76751653,0.47299677,0.35116303,2
23418,16418.52986391,0.39016992,0.39684537,2
23419,16412.9866192,0.40753478,0.37000135,2
23420,16633.46561993,0.42331007,0.40791574,2
23421,16579.54491613,0.40705842,0.40647367,2
23422,16728.13997277,0.44072583,0.3573836,2
23423,16774.16566116,0.42138487,0.41674495,2
23424,16806.56324646,0.4604873,0.39777595,2
23425,16775.66538423,0.4290473,0.3700911,2
23426,16669.3441684,0.48761928,0.33212483,2
23427,16763.80744423,0.44400778,0.39185792,2
23428,16850.51106615,0.40737984,0.4483088,2
23429,16937.15767494,0.4604873,0.39777595,2
23430,16803.76587273,0.43646702,0.4239298,2
23431,16899.37297472,0.44551674,0.3897912,2
23432,16796.31031793,0.43646702,0.4239298,2
23433,16846.53350398,0.435486,0.42522463,2
23434,17014.60116142,0.3698078,0.5001405,2
23435,16947.24122283,0.3575893,0.5160123,2
23436,16989.13733187,0.3822887,0.48767358,2
23437,17015.2066487,0.40641242,0.42076296,2
23438,17011.10678314,0.42449123,0.41329178,2
23439,16742.88877905,0.35704568,0.510828,2
23440,16871.12662271,0.355463,0.5142231,2
23441,16854.45232791,0.41668364,0.4412706,2
23442,16923.22331526,0.4797238,0.34293887,2
23443,16894.36397274,0.40861604,0.42111406,2
23444,16902.89218503,0.4496686,0.36746,2
23445,16793.98861203,0.43646702,0.4239298,2
23446,16872.72808011,0.37817457,0.44983816,2
23447,16950.74599959,0.42257738,0.41593698,2
23448,16980.35009635,0.42804018,0.36433595,2
23449,16915.97036509,0.47406524,0.35068932,2
23450,16936.90336306,0.47998145,0.34258604,2
23451,16880.67514816,0.35933962,0.5145761,2
23452,16835.28973957,0.48787287,0.33177748,2
23453,16796.1592973,0.35933962,0.5145761,2
23454,16756.50072376,0.4604873,0.39777595,2
23455,16746.21093476,0.39248735,0.453162,2
23456,16716.27831054,0.4430091,0.4152952,2
23457,16669.40831252,0.36946094,0.49608806,2
23458,16517.2008122,0.36720422,0.5036596,2
23459,16490.95795173,0.37432253,0.49403805,2
23460,16444.8370871,0.3665941,0.5087068,2
23461,16521.41903649,0.4485828,0.37671337,2
23462,16585.11747476,0.44406617,0.36646533,2
23463,16553.33532625,0.47998145,0.34258604,2
23464,16568.36586852,0.45269394,0.3799608,2
23465,16587.50000575,0.4129087,0.37947792,2
23466,16554.78669489,0.4029368,0.40161592,2
23467,16683.20028434,0.42881235,0.4064643,2
23468,16673.61507448,0.40995476,0.45029327,2
23469,16707.3567133,0.4604873,0.39777595,2
23470,16703.78396502,0.42865086,0.40668786,2
23471,16582.16062694,0.435486,0.42522463,2
23472,16533.68437644,0.41611442,0.4096768,2
23473,16517.6873919,0.38353217,0.48060438,2
23474,16584.95640429,0.45269394,0.3799608,2
23475,16586.67742074,0.4579636,0.40107644,2
23476,16626.48359934,0.4614576,0.39650702,2
23477,16579.67238866,0.4300778,0.4104839,2
23478,16536.21481176,0.4321528,0.40943137,2
23479,16543.44582213,0.42138487,0.41674495,2
23480,16615.82231448,0.46020037,0.39815125,2
23481,16583.92672354,0.44481328,0.39028567,2
23482,16506.52188368,0.3665941,0.5087068,2
23483,16516.54321381,0.41668364,0.4412706,2
23484,16550.16088492,0.37918255,0.48251566,2
23485,16663.9506307,0.3560069,0.51347977,2
23486,16697.66404883,0.42342043,0.42101446,2
23487,16711.60449258,0.4604873,0.39777595,2
23488,16630.26343537,0.44551674,0.3897912,2
23489,16700.10856387,0.40670145,0.37128955,2
23490,16702.61622526,0.41408452,0.35987628,2
23491,16708.8634301,0.39060202,0.3779213,2
23492,16698.5149025,0.44072583,0.3573836,2
23493,16964.32188222,0.3793107,0.48083517,2
23494,16899.1369738,0.355463,0.5142231,2
23495,16929.38998404,0.41004124,0.45017743,2
23496,16869.14292756,0.4300778,0.4104839,2
23497,16817.50519527,0.42258203,0.4219456,2
23498,16814.57007081,0.45724532,0.37365156,2
23499,16802.04445731,0.42069063,0.41724497,2
23500,16750.1998984,0.44740778,0.36306113,2
23501,16745.03614405,0.47280645,0.35286826,2
23502,16748.40936003,0.44619364,0.36385888,2
23503,16779.05599564,0.3776016,0.49395508,2
23504,16759.14165742,0.39271438,0.4218027,2
23505,16791.02091083,0.46020037,0.39815125,2
23506,16766.10151174,0.38353217,0.48060438,2
23507,16707.87725602,0.355463,0.5142231,2
23508,16707.52863962,0.35772285,0.51583153,2
23509,16664.71330089,0.48690772,0.36396787,2
23510,16603.40543069,0.36821496,0.4971001,2
23511,16593.21682716,0.42548648,0.35818073,2
23512,16675.83698539,0.44535968,0.41749874,2
23513,16649.40000855,0.40737984,0.4483088,2
23514,16662.69132633,0.4147035,0.3726173,2
23515,16667.14095846,0.4261425,0.40297475,2
23516,16715.45412385,0.44481328,0.39028567,2
23517,16675.77428582,0.4261425,0.40297475,2
23518,16670.50821111,0.36742705,0.44432402,2
23519,16636.32181989,0.44494975,0.418096,2
23520,16643.98969647,0.41550323,0.41551977,2
23521,16641.57961055,0.42178014,0.3504227,2
23522,16607.23509323,0.42317158,0.39988494,2
23523,16620.95562023,0.42272577,0.40467662,2
23524,16613.90903745,0.40566772,0.37462658,2
23525,16653.82307266,0.41206643,0.43529007,2
23526,16668.87962917,0.389552,0.3795936,2
23527,16649.47535197,0.38348222,0.38977212,2
23528,16693.24381221,0.4243286,0.3995121,2
23529,16667.10154185,0.412628,0.41175383,2
23530,16660.97056694,0.51716393,0.30720308,2
23531,16665.17878185,0.40613112,0.42802602,2
23532,16669.66696203,0.40052015,0.43592823,2
23533,16658.28651703,0.40577683,0.4077381,2
23534,16621.94677948,0.44044453,0.41406742,2
23535,16640.51908679,0.40767488,0.41881508,2
23536,16639.84329312,0.41514865,0.4125031,2
23537,16650.51009322,0.41967767,0.41846707,2
23538,16697.28262963,0.4106883,0.36512643,2
23539,16745.40994064,0.37918255,0.48251566,2
23540,16719.28201044,0.43991366,0.3976808,2
23541,16734.48188561,0.44089592,0.37434945,2
23542,16696.87339213,0.42074135,0.4304357,2
23543,16696.53723113,0.435486,0.42522463,2
23544,16696.00277792,0.42138487,0.41674495,2
23545,16702.33019083,0.4642281,0.35744396,2
23546,16692.08534262,0.42865086,0.40668786,2
23547,16690.43578974,0.43406814,0.3458635,2
23548,16740.51227988,0.4259703,0.4233572,2
23549,16631.21026777,0.37939712,0.48572677,2
23550,16646.8156454,0.42386994,0.4141505,2
23551,16643.33348597,0.34688994,0.5293393,0
23552,16548.32161543,0.41960505,0.44575164,2
23553,16538.30247795,0.38003013,0.48135892,2
23554,16613.03231207,0.35411814,0.516061,2
23555,16568.14719473,0.44436783,0.3694226,2
23556,16599.27499383,0.3888814,0.45416597,2
23557,16601.52522541,0.45445162,0.35595343,2
23558,16565.7357472,0.40261862,0.42903182,2
23559,16601.10755884,0.41756934,0.40822285,2
23560,16605.44360742,0.4483779,0.364139,2
23561,16551.76409217,0.35331926,0.5159334,2
23562,16296.21039458,0.37795454,0.48419157,2
23563,16310.86368872,0.39251274,0.46639824,2
23564,16289.17460903,0.34995392,0.5205441,0
23565,16281.00324016,0.38205928,0.4806092,2
23566,16229.74901605,0.35586062,0.51463777,2
23567,16028.03269807,0.32648742,0.5217396,0
23568,16094.4248347,0.38107288,0.47993585,2
23569,16164.36244151,0.37918255,0.48251566,2
23570,16238.17871201,0.42481238,0.41911107,2
23571,16111.2650102,0.3644649,0.50765246,2
23572,16057.03708853,0.3560069,0.51347977,2
23573,16049.90427511,0.4181888,0.43295518,2
23574,16132.974461,0.35411814,0.516061,2
23575,16151.45100842,0.46073264,0.3667545,2
23576,16101.74635618,0.45581684,0.36792967,2
23577,16129.72290729,0.4592606,0.39103484,2
23578,16199.1608889,0.39315373,0.4866972,2
23579,16175.7682545,0.41421676,0.43904996,2
23580,16144.82658788,0.4234651,0.41471,2
23581,16045.16364545,0.38052866,0.48067856,2
23582,16024.92609095,0.4392309,0.39939523,2
23583,15984.03874973,0.35411814,0.516061,2
23584,15731.14414342,0.3902374,0.47252634,2
23585,15794.98438995,0.35614893,0.5151779,2
23586,15657.13111095,0.35531494,0.5151047,2
23587,15754.25785348,0.3575893,0.5160123,2
23588,15792.34297556,0.4272392,0.357088,2
23589,15875.09505203,0.45533043,0.3752975,2
23590,15819.96536009,0.4051159,0.37374064,2
23591,15915.0101678,0.41363317,0.43694514,2
23592,15861.23597544,0.42088556,0.4032505,2
23593,15836.14065473,0.37841034,0.4108997,2
23594,15820.7199804,0.43821043,0.39623734,2
23595,15697.78636649,0.4053144,0.44940332,2
23596,15764.25981711,0.41811472,0.42862347,2
23597,15755.03698549,0.42342314,0.42361856,2
23598,15701.47604489,0.4221074,0.40012166,2
23599,15800.00626023,0.4215783,0.42612985,2
23600,15762.80919089,0.40631586,0.3718857,2
23601,15851.04249244,0.452901,0.3646358,2
23602,16175.21202837,0.37594137,0.48544675,2
23603,16128.42563754,0.3575893,0.5160123,2
23604,16248.11224345,0.3597016,0.50843054,2
23605,16178.18016353,0.46046814,0.36147982,2
23606,16097.5647019,0.39804786,0.41961184,2
23607,16147.17118932,0.45806366,0.38523018,2
23608,16176.67039873,0.41811472,0.42862347,2
23609,16140.65184418,0.43002334,0.3914532,2
23610,16159.14367719,0.38603702,0.40323424,2
23611,16191.36472829,0.45825246,0.3650154,2
23612,16231.72909757,0.40150458,0.37932336,2
23613,16195.18900297,0.39780805,0.3855266,2
23614,16236.94481329,0.43859655,0.32198372,2
23615,16529.44613323,0.3853099,0.47918665,2
23616,16593.30449324,0.41483295,0.4358201,2
23617,16517.75295923,0.453035,0.3575346,2
23618,16472.22026498,0.4147844,0.3952085,2
23619,16520.54332369,0.47428513,0.3722167,2
23620,16593.40984171,0.38293928,0.472356,2
23621,16544.54552132,0.47818822,0.35040832,2
23622,16581.50356847,0.4486248,0.36378887,2
23623,16634.78231519,0.48813355,0.33449832,2
23624,16596.41402393,0.42557377,0.39647833,2
23625,16529.73189358,0.4765665,0.3391566,2
23626,16413.17767607,0.43046877,0.41653192,2
23627,16478.08901179,0.41882128,0.4519672,2
23628,16436.40886907,0.4594402,0.36547986,2
23629,16345.06955642,0.44858962,0.3488956,2
23630,16401.59979147,0.42127156,0.3660682,2
23632,16486.81690735,0.41878074,0.44359553,2
23633,16617.385492,0.44472724,0.3833073,2
23634,16500.13891323,0.416122,0.42339405,2
23635,16511.44054395,0.44029704,0.379931,2
23636,16620.25502448,0.41831207,0.40677634,2
23637,16577.39869164,0.42418098,0.3983412,2
23638,16770.70970582,0.37546036,0.4920217,2
23639,16702.49244062,0.48002678,0.34298584,2
23640,16723.06186557,0.39966604,0.3853272,2
23641,16709.37370435,0.41572747,0.43188587,2
23642,16666.33583052,0.414174,0.43400875,2
23643,16707.138761,0.4057278,0.4246226,2
23644,16632.87180363,0.4629569,0.3710992,2
23645,16601.18225761,0.45211583,0.37928674,2
23646,16615.07937639,0.41184634,0.3783312,2
23647,16569.7562961,0.40662715,0.4233472,2
23648,16581.73539598,0.41205466,0.4168816,2
23649,16546.91412196,0.4217708,0.42397532,2
23650,16594.22526003,0.41214138,0.4367864,2
23651,16546.87370655,0.39757928,0.45116445,2
23652,16569.27463025,0.41164184,0.36365238,2
23653,16631.44587701,0.37425596,0.49345443,2
23654,16594.5449722,0.42799208,0.33837688,2
23655,16592.11456494,0.433193,0.39973938,2
23656,16584.87988746,0.38835305,0.39542115,2
23657,16579.07884024,0.4008041,0.3616733,2
23658,16565.66585586,0.40858662,0.3669277,2
23659,16621.44708942,0.44038156,0.37981206,2
23660,16610.57450867,0.4080841,0.42128104,2
23661,16537.86278312,0.47661018,0.35020885,2
23662,16540.30707739,0.41780752,0.35098186,2
23663,16537.87971712,0.47853023,0.34397298,2
23664,16497.4774045,0.45774633,0.31118077,2
23665,16403.4952777,0.38252404,0.47724137,2
23666,16373.13689985,0.45637605,0.36755157,2
23667,16426.55907102,0.48257068,0.34445494,2
23668,16472.89065826,0.38016933,0.41230494,2
23669,16459.51169992,0.38526496,0.4025608,2
23670,16449.95548551,0.41289285,0.36171845,2
23671,16483.26230785,0.45932212,0.3583096,2
23672,16544.47342702,0.35704568,0.510828,2
23673,16516.88065166,0.35772464,0.51582915,2
23674,16500.36084649,0.4662738,0.38519064,2
23675,16543.02348378,0.33872885,0.5168858,0
23676,16522.05610143,0.34995392,0.5205441,0
23677,16491.4122411,0.45010033,0.37585664,2
23678,16517.79868148,0.39924774,0.43381223,2
23679,16495.32429813,0.3853046,0.34235218,2
23680,16530.83956804,0.40418983,0.37517226,2
23681,16537.65571294,0.49498963,0.3290424,2
23682,16512.69282823,0.40357196,0.3118153,2
23683,16528.21889779,0.39783376,0.3698207,2
23684,16528.88520387,0.44273818,0.36970887,2
23685,16582.64411106,0.37142912,0.4972805,2
23686,16635.05188701,0.37795454,0.48419157,2
23687,16641.56614797,0.4154597,0.43894154,2
23689,16639.7699429,0.43563086,0.41275656,2
23690,16630.37073966,0.470336,0.32396793,2
23691,16571.44853026,0.3791269,0.48188397,2
23692,16595.86666025,0.41823575,0.39017615,2
23693,16590.57676692,0.39743805,0.38127783,2
23694,16594.79255642,0.38603702,0.40323424,2
23695,16604.45900667,0.37446195,0.4913146,2
23696,16587.1843538,0.42151546,0.4420648,2
23697,16587.7791915,0.40412906,0.37576288,2
23698,16605.09990509,0.4822941,0.36066863,2
23699,16567.27720915,0.39588487,0.46181393,2
23700,16517.93602569,0.34878176,0.5233537,0
23701,16516.49707608,0.4800105,0.33486602,2
23702,16512.87726114,0.4066429,0.35237432,2
23703,16478.89678207,0.40786538,0.36804518,2
23704,16499.15409765,0.40112403,0.4311514,2
23705,16493.10039518,0.3879027,0.3961222,2
23706,16522.13798357,0.421949,0.3847619,2
23707,16430.72579337,0.40333307,0.45105493,2
23708,16474.09334198,0.46289146,0.36378735,2
23709,16463.90333357,0.4693478,0.36024466,2
23710,16496.60018982,0.45581684,0.36792967,2
23711,16537.013578,0.45932212,0.3583096,2
23712,16541.98617195,0.4467099,0.37749833,2
23713,16574.69968073,0.3524924,0.51736,2
23714,16548.61676865,0.45504722,0.3689968,2
23715,16560.42522592,0.41952512,0.40759835,2
23716,16565.63129514,0.39815187,0.38309544,2
23717,16540.23133278,0.41176188,0.41645318,2
23718,16532.71569056,0.38223937,0.409105,2
23719,16550.8807598,0.3883601,0.46701357,2
23720,16563.79114878,0.39578113,0.38817108,2
23721,16564.57450411,0.40288135,0.41523874,2
23722,16550.48160014,0.52644974,0.31765288,2
23723,16542.21810466,0.39114976,0.41319454,2
23724,16581.82685894,0.42276636,0.40867627,2
23725,16545.78879718,0.41053462,0.41819248,2
23726,16545.99107459,0.41103175,0.4383028,2
23727,16564.30881984,0.41967767,0.41846707,2
23728,16562.33859505,0.40018952,0.37699437,2
23729,16560.04905306,0.42877698,0.39946285,2
23730,16587.64484107,0.40155935,0.37923864,2
23731,16579.50052716,0.4315073,0.33294278,2
23732,16434.24610151,0.43141973,0.43593085,2
23733,16452.90413891,0.35411814,0.516061,2
23734,16149.90745777,0.4305878,0.4373167,2
23735,16122.74575048,0.39115646,0.46824202,2
23736,16179.67266691,0.4412,0.39591956,2
23737,16221.29464708,0.44398463,0.37973666,2
23738,16162.70142993,0.4500084,0.38149425,2
23739,16225.83141783,0.44941872,0.37555194,2
23740,16197.94188976,0.38078398,0.48064452,2
23741,16181.95599183,0.4403246,0.39789972,2
23742,16225.60023751,0.35197806,0.5177709,2
23743,16149.06624334,0.355463,0.5142231,2
23744,16315.88378346,0.3902374,0.47252634,2
23745,16207.05685702,0.3523895,0.5172072,2
23746,16163.09196571,0.41127113,0.4289715,2
23747,16229.18332148,0.42098612,0.40298426,2
23748,16260.12702384,0.3980139,0.41966134,2
23749,16201.24058453,0.4105694,0.4389346,2
23750,16224.49937225,0.41789412,0.40424642,2
23751,16217.05504159,0.38016933,0.41230494,2
23752,16183.2545436,0.45228603,0.36779308,2
23753,16257.95996025,0.47101206,0.33204067,2
23754,16275.82761562,0.4775246,0.3305085,2
23755,16293.01812858,0.44796515,0.36269495,2
23756,16423.97011483,0.37361413,0.5010632,2
23757,16494.0536389,0.40760335,0.44937766,2
23758,16473.16048794,0.4554864,0.3687845,2
23759,16467.88140415,0.45035613,0.3755019,2
23760,16506.05288269,0.37410092,0.49386093,2
23761,16529.53769827,0.453035,0.3575346,2
23762,16507.78854128,0.4410517,0.4162059,2
23763,16496.51683507,0.4121339,0.4155379,2
23764,16486.43325107,0.4610408,0.38974744,2
23765,16418.247093,0.4045756,0.47178477,2
23766,16364.49056613,0.34692076,0.52938634,0
23767,16398.70952713,0.3756128,0.48668632,2
23768,16403.81734176,0.4682202,0.3577153,2
23769,16386.48685461,0.42428523,0.41208258,2
23770,16425.15127268,0.41472873,0.42532465,2
23771,16431.22064295,0.41405517,0.43417117,2
23772,16502.15415361,0.42296606,0.42199388,2
23773,16465.10227444,0.40946943,0.42054003,2
23774,16501.27642218,0.3997522,0.36334863,2
23775,16444.70137611,0.45344916,0.37167114,2
23776,16853.06540375,0.42098078,0.44393444,2
23777,16887.02866962,0.37432253,0.49403805,2
23778,16968.28763813,0.38289207,0.48245484,2
