prob_sell,prob_hold,prob_buy,predicted_signal
0.38653922,0.23258068,0.38088006,0
0.38318655,0.23874791,0.3780655,0
0.35071328,0.30681863,0.34246805,0
0.3769643,0.26037472,0.36266094,0
0.38701543,0.23191383,0.38107076,0
0.38710186,0.23183256,0.3810656,0
0.3753693,0.2603974,0.3642333,0
0.38708657,0.23176457,0.38114887,0
0.3870198,0.23180942,0.38117072,0
0.38710186,0.23183256,0.3810656,0
0.37878197,0.2481253,0.37309274,0
0.38713548,0.23178495,0.38107952,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38747567,0.23147115,0.38105312,0
0.38878438,0.23232889,0.3788867,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.37827212,0.25620255,0.36552534,0
0.3859412,0.23358013,0.38047865,0
0.38525006,0.23621553,0.3785344,0
0.38710186,0.23183256,0.3810656,0
0.381676,0.2448847,0.37343925,0
0.3866061,0.23285374,0.38054013,0
0.38620055,0.2339044,0.379895,0
0.38710186,0.23183256,0.3810656,0
0.38373423,0.24064402,0.37562174,0
0.38710186,0.23183256,0.3810656,0
0.3865473,0.23268977,0.38076296,0
0.38710186,0.23183256,0.3810656,0
0.38539776,0.23539795,0.37920424,0
0.38710186,0.23183256,0.3810656,0
0.38678917,0.23149993,0.3817109,0
0.38710186,0.23183256,0.3810656,0
0.38706556,0.2320474,0.380887,0
0.38710186,0.23183256,0.3810656,0
0.38670388,0.23275787,0.38053825,0
0.38710186,0.23183256,0.3810656,0
0.39090458,0.23370242,0.375393,0
0.38710186,0.23183256,0.3810656,0
0.3868397,0.23191671,0.38124353,0
0.38710186,0.23183256,0.3810656,0
0.36527306,0.26426563,0.37046131,0
0.38710186,0.23183256,0.3810656,0
0.38730806,0.23227325,0.38041866,0
0.3516591,0.30746183,0.34087905,0
0.3785629,0.24399762,0.3774395,0
0.3874749,0.2339005,0.37862462,0
0.38657543,0.23244475,0.38097984,0
0.37618506,0.26529637,0.3585185,0
0.38339734,0.23317993,0.38342276,0
0.35099986,0.2833641,0.36563605,0
0.36261195,0.282444,0.35494414,0
0.37384087,0.2637229,0.36243618,0
0.38660288,0.23169173,0.38170537,0
0.37973702,0.24322616,0.3770368,0
0.3780366,0.25785893,0.36410445,0
0.38185808,0.24087499,0.37726688,0
0.38710186,0.23183256,0.3810656,0
0.38213816,0.23318896,0.3846729,0
0.38083154,0.24407598,0.37509254,0
0.38510612,0.23555742,0.37933645,0
0.35042167,0.2830741,0.36650425,0
0.38710186,0.23183256,0.3810656,0
0.38719863,0.23199548,0.3808059,0
0.38710186,0.23183256,0.3810656,0
0.3800491,0.24361357,0.37633732,0
0.38710186,0.23183256,0.3810656,0
0.3869262,0.23199879,0.38107505,0
0.38710186,0.23183256,0.3810656,0
0.38162395,0.23364285,0.38473317,0
0.38710186,0.23183256,0.3810656,0
0.38708088,0.23179467,0.38112444,0
0.38710186,0.23183256,0.3810656,0
0.38700318,0.23189457,0.38110226,0
0.38710186,0.23183256,0.3810656,0
0.36080334,0.28710538,0.35209125,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38703325,0.23392947,0.37903735,0
0.34408927,0.3234798,0.33243093,0
0.38710186,0.23183256,0.3810656,0
0.36821112,0.25861612,0.37317273,0
0.3855475,0.23388356,0.38056895,0
0.37486863,0.26852348,0.35660785,0
0.38710186,0.23183256,0.3810656,0
0.36316264,0.28055507,0.3562823,0
0.38678682,0.23222038,0.3809927,0
0.37795177,0.2561014,0.3659468,0
0.38710186,0.23183256,0.3810656,0
0.37822697,0.25325578,0.36851728,0
0.37220585,0.25305754,0.3747366,0
0.38710186,0.23183256,0.3810656,0
0.37070966,0.2551486,0.37414175,0
0.38168436,0.24216495,0.37615067,0
0.38384905,0.23588412,0.38026685,0
0.38710186,0.23183256,0.3810656,0
0.38383466,0.23656018,0.37960523,0
0.35716373,0.2736695,0.3691668,0
0.38471475,0.23210141,0.38318393,0
0.38710186,0.23183256,0.3810656,0
0.38409212,0.23260184,0.38330606,0
0.38105774,0.24070197,0.37824035,0
0.38312355,0.21983361,0.39704287,0
0.38710186,0.23183256,0.3810656,0
0.3870042,0.23189299,0.3811028,0
0.3795794,0.24550068,0.37491995,0
0.38402516,0.23338056,0.3825943,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.3833322,0.23769245,0.37897536,0
0.38694918,0.23278217,0.38026866,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.39190796,0.24609819,0.36199382,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.37915003,0.24572484,0.37512517,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38732466,0.23236692,0.38030845,0
0.38303068,0.2364688,0.3805005,0
0.3663654,0.27538943,0.35824516,0
0.38710186,0.23183256,0.3810656,0
0.38647744,0.23257396,0.3809486,0
0.38678262,0.23171727,0.38150015,0
0.37909546,0.25283745,0.36806703,0
0.38710186,0.23183256,0.3810656,0
0.38698924,0.23191555,0.38109523,0
0.38710186,0.23183256,0.3810656,0
0.38210654,0.24114896,0.37674448,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.3594331,0.30135724,0.3392097,0
0.35485914,0.2768599,0.36828092,0
0.32955965,0.3651954,0.305245,0
0.38710186,0.23183256,0.3810656,0
0.37550938,0.2660099,0.35848072,0
0.38064238,0.24161933,0.3777383,0
0.3247705,0.3430941,0.33213538,0
0.38710186,0.23183256,0.3810656,0
0.3791447,0.2514509,0.3694044,0
0.3826193,0.2329961,0.3843845,0
0.3770194,0.26725435,0.3557262,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.37711188,0.26747143,0.35541672,0
0.3872965,0.23332056,0.37938294,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38434327,0.22223718,0.39341962,0
0.3869614,0.23200515,0.3810335,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.39119092,0.23462525,0.3741838,0
0.3872111,0.23209247,0.38069648,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38771182,0.23240426,0.3798839,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.39184722,0.23414953,0.37400326,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.3861944,0.23303977,0.38076591,0
0.38720328,0.23203048,0.3807662,0
0.38407397,0.22161254,0.39431345,0
0.38710186,0.23183256,0.3810656,0
0.38696247,0.23196363,0.38107392,0
0.38723546,0.23219712,0.38056743,0
0.3847991,0.2325904,0.38261047,0
0.38710186,0.23183256,0.3810656,0
0.3869696,0.23179528,0.38123512,0
0.39141262,0.23339792,0.37518948,0
0.38714835,0.23216897,0.3806827,0
0.39930382,0.25605792,0.3446383,0
0.3830657,0.23739526,0.37953904,0
0.38720527,0.23198448,0.38081017,0
0.38710186,0.23183256,0.3810656,0
0.3420828,0.32074374,0.33717343,0
0.36890146,0.2576417,0.37345687,0
0.3505316,0.30753702,0.3419313,0
0.38710186,0.23183256,0.3810656,0
0.37418804,0.26907337,0.35673863,0
0.38522086,0.2618841,0.35289505,0
0.3261842,0.3441827,0.32963306,0
0.28008792,0.41151395,0.3083982,0
0.37651682,0.2514011,0.37208208,0
0.36168793,0.28805825,0.3502538,0
0.3744897,0.26896888,0.35654142,0
0.3670235,0.26169005,0.3712865,0
0.384144,0.23325679,0.38259917,0
0.37681404,0.2601365,0.36304948,0
0.3749214,0.26881933,0.3562593,0
0.39023772,0.25636452,0.35339767,0
0.38711545,0.23291865,0.37996596,0
0.38147542,0.24262902,0.3758956,0
0.38710186,0.23183256,0.3810656,0
0.38710186,0.23183256,0.3810656,0
0.34973913,0.2839768,0.36628404,0
0.35818785,0.2742801,0.36753207,0
0.37963358,0.261558,0.35880852,0
0.38710186,0.23183256,0.3810656,0
0.3519503,0.2866771,0.3613727,0
0.37834856,0.24418578,0.37746567,0
0.39290014,0.2527982,0.35430166,0
0.38393256,0.22130616,0.3947613,0
0.376724,0.2434107,0.37986526,0
0.35461968,0.3037587,0.34162164,0
0.33629516,0.334773,0.32893187,0
0.33162493,0.331986,0.33638912,0
0.38257653,0.23301077,0.3844127,0
0.37579045,0.2659612,0.3582483,0
0.38322166,0.27311736,0.34366098,0
0.37436163,0.26886052,0.3567778,0
0.38900653,0.23232016,0.3786734,0
0.37916628,0.25013778,0.37069595,0
0.37609285,0.2672781,0.35662904,0
0.34742945,0.33023113,0.32233945,0
0.33339244,0.30935523,0.35725242,0
0.38710186,0.23183256,0.3810656,0
0.39306664,0.23633839,0.37059498,0
0.37438053,0.26767933,0.35794017,0
0.3786302,0.2561575,0.36521235,0
0.38710186,0.23183256,0.3810656,0
0.4002902,0.24339002,0.35631976,0
0.37881422,0.26305136,0.35813448,0
0.38017145,0.23740852,0.38242006,0
0.38710186,0.23183256,0.3810656,0
0.3353678,0.3112315,0.35340068,0
0.3801683,0.23823051,0.38160115,0
0.33135298,0.34477314,0.32387385,0
0.30480978,0.3661445,0.32904565,0
0.315958,0.35311985,0.33092216,0
0.38349584,0.25447983,0.36202437,0
0.33908567,0.32141474,0.33949962,0
0.3511197,0.30514267,0.34373754,0
0.3741991,0.268849,0.35695198,0
0.3778958,0.25000966,0.3720945,0
0.37597653,0.26845357,0.35556996,0
0.3836179,0.25532994,0.36105216,0
0.3753628,0.2576619,0.36697534,0
0.3834216,0.24001198,0.3765664,0
0.38086468,0.23466444,0.38447088,0
0.38328102,0.23688313,0.37983584,0
0.43199703,0.2543279,0.31367514,0
0.39195192,0.23364589,0.37440217,0
0.33301133,0.33363414,0.33335453,0
0.4083344,0.25084627,0.34081933,0
0.37424004,0.2689101,0.35684985,0
0.3896547,0.23313479,0.37721047,0
0.3741834,0.2686047,0.35721195,0
0.38329202,0.24639854,0.37030947,0
0.38014385,0.2494179,0.3704382,0
0.38705766,0.23232493,0.38061738,0
0.311884,0.36618984,0.32192618,0
0.3854639,0.23749037,0.37704566,0
0.387307,0.23266117,0.38003182,0
0.3871437,0.23195435,0.38090193,0
0.37481108,0.26411146,0.3610774,0
0.38710186,0.23183256,0.3810656,0
0.38624942,0.23287472,0.38087586,0
0.38710186,0.23183256,0.3810656,0
0.37580568,0.24482825,0.379366,0
0.38710186,0.23183256,0.3810656,0
0.38694048,0.23198895,0.38107055,0
0.38710186,0.23183256,0.3810656,0
0.3942189,0.2342862,0.37149498,0
0.38710186,0.23183256,0.3810656,0
0.35842377,0.29260936,0.3489669,0
0.3870934,0.2318526,0.38105398,0
0.38679847,0.22995582,0.38324574,0
0.3720095,0.25411212,0.37387836,0
0.37690023,0.26305896,0.36004084,0
0.38709787,0.23184189,0.38106027,0
0.38695994,0.23209031,0.38094977,0
0.37510324,0.25873467,0.36616206,0
0.3791488,0.24282067,0.3780306,0
0.3870993,0.23183648,0.38106427,0
0.38735747,0.23151481,0.3811277,0
0.40030468,0.26101014,0.33868515,0
0.3688686,0.2864586,0.34467277,0
0.38329735,0.21155743,0.40514523,0
0.38838145,0.23213087,0.37948772,0
0.3803714,0.25167596,0.36795264,0
0.37072307,0.30434123,0.32493573,0
0.38205484,0.21757765,0.40036747,0
0.3367997,0.32842422,0.33477607,0
0.39332718,0.2409506,0.36572227,0
0.32606792,0.34234488,0.33158717,0
0.32317317,0.34598115,0.33084562,0
0.37473294,0.25946045,0.36580664,0
0.37458336,0.26265696,0.36275965,0
0.3757842,0.2464865,0.3777293,0
0.43665573,0.26645473,0.2968896,0
0.3763131,0.2666841,0.35700282,0
0.38228008,0.23853102,0.3791889,0
0.3748851,0.2416833,0.38343158,0
0.378742,0.27097985,0.35027823,0
0.39078638,0.23274049,0.37647316,0
0.3843316,0.23244874,0.38321963,0
0.3865989,0.2338865,0.37951458,0
0.3943824,0.26921228,0.3364053,0
0.38720545,0.23187014,0.3809244,0
0.38421085,0.20720376,0.40858537,0
0.41357154,0.13175264,0.45467582,0
0.38360545,0.24432121,0.37207332,0
0.38716593,0.23204058,0.3807935,0
0.37797263,0.24186642,0.38016093,0
0.31258953,0.3591628,0.32824767,0
0.46826228,0.09165136,0.4400864,0
0.39551988,0.23559804,0.3688821,0
0.38391566,0.21790098,0.39818338,0
0.3726571,0.26945892,0.35788405,0
0.40741572,0.23278935,0.3597949,0
0.38407928,0.20921956,0.40670115,0
0.44464138,0.25409517,0.30126336,0
0.3830786,0.26271042,0.35421097,0
0.35961956,0.26963562,0.37074482,0
0.38050807,0.245212,0.3742799,0
0.37343636,0.26933348,0.35723013,0
0.38162196,0.25748563,0.36089244,0
0.39014646,0.25451928,0.35533425,0
0.38278747,0.24182583,0.37538674,0
0.3773994,0.2549795,0.36762106,0
0.37338763,0.26383278,0.36277956,0
0.3876494,0.24490862,0.36744195,0
0.3792037,0.2603163,0.36047998,0
0.38919136,0.23469192,0.37611675,0
0.34837186,0.31435773,0.33727035,0
0.38095948,0.22563426,0.3934063,0
0.3749081,0.2599026,0.3651893,0
0.3860018,0.23463368,0.37936452,0
0.37468854,0.2683867,0.3569247,0
0.3820464,0.23653649,0.38141719,0
0.38110447,0.24402295,0.3748726,0
0.3558344,0.29732078,0.3468448,0
0.36362076,0.28832495,0.34805423,0
0.38899055,0.24076074,0.37024862,0
0.39801645,0.30762208,0.2943615,0
0.37731177,0.26914766,0.35354054,0
0.33927855,0.32125583,0.33946568,0
0.35464963,0.3068122,0.3385382,0
0.37352473,0.26930258,0.35717264,0
0.37814954,0.25418925,0.3676612,0
0.35346302,0.30359423,0.34294274,0
0.3767351,0.26154643,0.36171854,0
0.37893388,0.27333745,0.3477287,0
0.3513272,0.30562228,0.34305048,0
0.30530545,0.39993775,0.29475683,0
0.3428679,0.32291767,0.33421445,0
0.29004422,0.3922531,0.31770265,0
0.34024665,0.3208804,0.33887294,0
0.3487867,0.29753312,0.35368016,0
0.37379497,0.2594854,0.36671972,0
0.37326184,0.267014,0.3597242,0
0.406783,0.2732951,0.31992182,0
0.38608274,0.25921154,0.35470575,0
0.37934768,0.24155858,0.3790937,0
0.37964672,0.26422498,0.35612828,0
0.39317197,0.27149042,0.3353376,0
0.3804547,0.22265932,0.39688596,0
0.38710186,0.23183256,0.3810656,0
0.38733196,0.23153634,0.3811317,0
0.36160567,0.31595972,0.3224346,0
0.35188642,0.30325317,0.3448604,0
0.32333392,0.3506634,0.32600266,0
0.38691634,0.23000945,0.3830742,0
0.37388217,0.27006072,0.35605714,0
0.38493016,0.2707417,0.34432817,0
0.3478276,0.31247294,0.33969945,0
0.33924934,0.32513824,0.33561245,0
0.3666298,0.298726,0.33464417,0
0.37842855,0.25644904,0.3651224,0
0.37461796,0.26892444,0.35645762,0
0.36980292,0.27708608,0.35311097,0
0.37772587,0.25742993,0.3648442,0
0.39484558,0.26100245,0.34415194,0
0.37818038,0.25683647,0.3649832,0
0.39218006,0.28555706,0.3222629,0
0.38124242,0.24456681,0.37419078,0
0.37337086,0.284708,0.34192112,0
0.38709217,0.23277867,0.38012916,0
0.34641287,0.3212399,0.3323472,0
0.34347132,0.32551095,0.33101773,0
0.33566928,0.3103804,0.3539503,0
0.38681316,0.23204304,0.38114387,0
0.37465557,0.26871523,0.35662916,0
0.37553832,0.26668245,0.3577792,0
0.37417242,0.25188112,0.37394646,0
0.34705666,0.33023658,0.32270676,0
0.35232896,0.29132175,0.3563493,0
0.36127365,0.28178167,0.35694465,0
0.383021,0.2364174,0.3805616,0
0.3747743,0.26700827,0.35821745,0
0.3815678,0.24017124,0.37826094,0
0.38358745,0.23630896,0.3801036,0
0.38490042,0.23734629,0.3777533,0
0.3815901,0.2783471,0.34006277,0
0.39768103,0.24855131,0.3537677,0
0.3865318,0.23492151,0.3785467,0
0.39039865,0.24391517,0.3656862,0
0.40063635,0.25743523,0.34192845,0
0.38489196,0.2410552,0.37405285,0
0.38611642,0.23457687,0.37930667,0
0.38146213,0.30011535,0.3184225,0
0.36826578,0.2810041,0.35073018,0
0.29435185,0.39597428,0.30967394,0
0.38607827,0.23292404,0.38099775,0
0.3742679,0.2690072,0.3567249,0
0.34106702,0.3256855,0.33324745,0
0.37343636,0.26933348,0.35723013,0
0.3582787,0.29287395,0.34884736,0
0.3760925,0.26090866,0.36299875,0
0.37206146,0.27366304,0.35427544,0
0.37072587,0.30891657,0.32035756,0
0.32656115,0.34745923,0.32597965,0
0.30487218,0.3924248,0.30270305,0
0.35263884,0.31253558,0.33482555,0
0.34048402,0.31879365,0.34072235,0
0.33391115,0.35522705,0.31086177,0
0.35483506,0.30933595,0.33582896,0
0.37617332,0.26471052,0.3591162,0
0.3933237,0.2765618,0.33011442,0
0.3750398,0.2687783,0.3561819,0
0.4211949,0.25173417,0.32707086,0
0.3795688,0.24864094,0.3717903,0
0.37628847,0.25467598,0.36903548,0
0.37536302,0.2685747,0.3560623,0
0.37518167,0.26499164,0.3598267,0
0.40225473,0.24671857,0.35102665,0
0.3556316,0.29917824,0.34519023,0
0.3370267,0.30316395,0.35980937,0
0.38421163,0.23919414,0.37659416,0
0.35261256,0.30674583,0.34064168,0
0.36215106,0.2894203,0.34842864,0
0.3438925,0.30092445,0.35518304,0
0.36760926,0.28805968,0.3443311,0
0.37502584,0.2672763,0.35769787,0
0.37625268,0.2610132,0.36273408,0
0.3668237,0.27021968,0.3629566,0
0.3343115,0.34880954,0.31687897,0
0.32078728,0.35119396,0.3280187,0
0.3832273,0.23867352,0.37809917,0
0.37167645,0.25471443,0.3736092,0
0.3737817,0.26921362,0.35700473,0
0.38958937,0.30797896,0.30243167,0
0.38876796,0.23394652,0.37728554,0
0.32161686,0.380206,0.29817715,0
0.37684247,0.298493,0.32466453,0
0.3737645,0.26870796,0.35752752,0
0.38632005,0.23395455,0.3797253,0
0.4330103,0.29946807,0.26752168,0
0.3427516,0.32146245,0.335786,0
0.22878617,0.48148727,0.2897265,0
0.38629463,0.23264398,0.38106143,0
0.34877548,0.32124707,0.32997745,0
0.37441236,0.26899564,0.35659194,0
0.37546667,0.2758178,0.34871554,0
0.38688543,0.2321202,0.38099435,0
0.34318444,0.32310256,0.33371305,0
0.3764383,0.26495337,0.35860837,0
0.38892356,0.27712622,0.33395025,0
0.3870686,0.23186384,0.38106757,0
0.37687963,0.26931268,0.35380766,0
0.370751,0.25950533,0.3697437,0
0.3114737,0.35873458,0.32979167,0
0.32990095,0.334981,0.33511803,0
0.30744693,0.36459213,0.32796094,0
0.34232476,0.31126052,0.34641472,0
0.37443456,0.26898795,0.35657746,0
0.34375545,0.31449148,0.3417531,0
0.37417385,0.26907828,0.35674793,0
0.37310866,0.26511118,0.3617801,0
0.3755571,0.26295704,0.36148584,0
0.37459826,0.25993717,0.3654646,0
0.3637044,0.2826206,0.353675,0
0.37887773,0.24726251,0.3738598,0
0.3819977,0.23934652,0.37865576,0
0.37637338,0.24709493,0.37653166,0
0.32605544,0.32592264,0.34802192,0
0.34726277,0.3251726,0.3275646,0
0.3857319,0.23329774,0.3809704,0
0.3517681,0.3114048,0.33682713,0
0.37010852,0.2716547,0.35823676,0
0.35343063,0.30097067,0.3455987,0
0.36191556,0.28361294,0.3544715,0
0.33223683,0.35689595,0.31086725,0
0.3329519,0.33221433,0.33483374,0
0.3761164,0.26270232,0.36118132,0
0.37787846,0.25866914,0.36345237,0
0.37343636,0.26933348,0.35723013,0
0.37453067,0.26877064,0.35669866,0
0.34050477,0.32581773,0.3336775,0
0.33427867,0.33242923,0.3332921,0
0.33349937,0.33632612,0.33017448,0
0.32651463,0.3700071,0.3034782,0
0.35555315,0.30282864,0.34161827,0
0.2910622,0.3910172,0.3179206,0
0.34080374,0.35417476,0.30502155,0
0.35296533,0.2991943,0.34784037,0
0.32194707,0.34480217,0.33325073,0
0.34327382,0.31544402,0.3412821,0
0.37360033,0.2692768,0.35712293,0
0.3752841,0.2686936,0.35602224,0
0.34296903,0.31684142,0.3401896,0
0.3421811,0.3171448,0.3406741,0
0.35864353,0.30322602,0.33813047,0
0.3523736,0.2893109,0.35831547,0
0.37427625,0.2640613,0.36166245,0
0.3715918,0.2907917,0.33761644,0
0.3762003,0.25833988,0.3654598,0
0.37718406,0.252119,0.37069696,0
0.3775007,0.28774574,0.33475357,0
0.37550557,0.25371587,0.3707785,0
0.3716377,0.30241928,0.32594296,0
0.33309737,0.3392394,0.32766324,0
0.37031433,0.30597344,0.32371226,0
0.28463086,0.41350275,0.30186632,0
0.35152027,0.3067339,0.34174588,0
0.30186388,0.37124652,0.32688966,0
0.37262,0.26431113,0.36306888,0
0.3623373,0.2597324,0.37793028,0
0.374493,0.26896775,0.35653925,0
0.37490112,0.26880538,0.3562935,0
0.3792277,0.24295811,0.37781417,0
0.3968007,0.24984087,0.3533584,0
0.37926054,0.24998653,0.37075293,0
0.35707268,0.31998494,0.32294238,0
0.38200152,0.24498275,0.37301573,0
0.31372473,0.36354256,0.32273266,0
0.38710186,0.23183256,0.3810656,0
0.35132158,0.3107489,0.3379295,0
0.35397378,0.30171835,0.34430784,0
0.30339766,0.37882814,0.31777427,0
0.33834693,0.3324721,0.329181,0
0.36396566,0.28431013,0.3517242,0
0.33712545,0.32569927,0.3371753,0
0.3622712,0.29347384,0.34425497,0
0.37319827,0.27013135,0.35667044,0
0.33556864,0.33113483,0.33329648,0
0.36652339,0.2806476,0.352829,0
0.32858583,0.33589575,0.33551845,0
0.35747612,0.2976535,0.34487045,0
0.37414184,0.26902992,0.35682827,0
0.37509468,0.25223064,0.37267464,0
0.34472537,0.3445946,0.31067997,0
0.32028893,0.3741925,0.30551857,0
0.3759411,0.26443538,0.35962352,0
0.37287688,0.2946689,0.3324542,0
0.3647232,0.2875479,0.34772894,0
0.33951652,0.37648538,0.28399804,0
0.3844086,0.22238936,0.39320207,0
0.31912297,0.35707104,0.323806,0
0.37491742,0.2688207,0.35626188,0
0.353187,0.3039582,0.34285474,0
0.37846717,0.27563223,0.34590065,0
0.35518965,0.29924944,0.34556088,0
0.38434216,0.23675662,0.37890127,0
0.36275893,0.2923399,0.34490117,0
0.34303847,0.32512975,0.33183172,0
0.38037312,0.2642446,0.3553823,0
0.38710186,0.23183256,0.3810656,0
0.37715304,0.26669884,0.35614812,0
0.37482184,0.26859057,0.3565876,0
0.3584638,0.310211,0.3313252,0
0.3537887,0.27833003,0.36788127,0
0.3164351,0.35701272,0.32655215,0
0.3560101,0.29004,0.3539499,0
0.33959568,0.32157275,0.3388316,0
0.33517197,0.33897883,0.3258492,0
0.37393454,0.2689229,0.35714254,0
0.38259012,0.23797347,0.37943646,0
0.3684973,0.27772632,0.3537763,0
0.34794,0.31089708,0.3411629,0
0.32608268,0.34291402,0.3310033,0
0.32414544,0.32619318,0.3496614,0
0.3679698,0.28185746,0.35017264,0
0.34862673,0.308437,0.34293634,0
0.32374278,0.3364246,0.33983266,0
0.33891043,0.32910493,0.3319846,0
0.34395453,0.31389064,0.3421548,0
0.37348953,0.25551355,0.37099686,0
0.33321884,0.33539465,0.3313865,0
0.3440359,0.34275755,0.31320655,0
0.3536311,0.31251442,0.3338545,0
0.38452005,0.23822352,0.37725636,0
0.33939856,0.31767443,0.342927,0
0.37396875,0.26914927,0.35688204,0
0.37601984,0.26595262,0.3580275,0
0.3740268,0.25114474,0.37482852,0
0.36523694,0.27786475,0.35689834,0
0.34896356,0.31228432,0.3387521,0
0.3790322,0.2494241,0.37154368,0
0.3837315,0.23674434,0.3795241,0
0.3784724,0.23928884,0.38223872,0
0.3410469,0.3090759,0.34987718,0
0.3868672,0.23354444,0.37958834,0
0.38555777,0.23180176,0.38264042,0
0.38521644,0.2321811,0.38260248,0
0.35536957,0.2864956,0.35813487,0
0.32686946,0.35295832,0.32017225,0
0.31261352,0.37781167,0.30957475,0
0.28907624,0.3949787,0.31594512,0
0.33091927,0.32362995,0.34545073,0
0.362317,0.28507715,0.35260582,0
0.33187196,0.34187445,0.3262536,0
0.37576303,0.27221856,0.35201842,0
0.31793076,0.34668165,0.33538762,0
0.35872823,0.2948168,0.34645495,0
0.33525595,0.32901806,0.33572605,0
0.37131995,0.2604851,0.36819494,0
0.32193413,0.3578218,0.32024413,0
0.38004586,0.23936172,0.38059244,0
0.33312464,0.33693326,0.3299421,0
0.38319814,0.23738495,0.37941697,0
0.37411702,0.26909795,0.35678506,0
0.38380048,0.2532629,0.36293665,0
0.37352225,0.26006028,0.3664175,0
0.36793265,0.2726159,0.35945156,0
0.36392823,0.29039314,0.3456787,0
0.33628196,0.3084288,0.35528925,0
0.3539837,0.31937957,0.32663676,0
0.37999138,0.25034335,0.36966527,0
0.34311217,0.32028192,0.3366059,0
0.37485483,0.2521566,0.37298858,0
0.374435,0.26762927,0.3579357,0
0.3796346,0.2471056,0.37325975,0
0.37380263,0.26180527,0.36439207,0
0.38214514,0.24702723,0.37082756,0
0.3730276,0.26848927,0.35848317,0
0.36596593,0.2869777,0.3470564,0
0.34693444,0.29205573,0.36100984,0
0.3904618,0.2450706,0.36446753,0
0.3888102,0.24935807,0.36183175,0
0.3819157,0.26549813,0.35258618,0
0.37917373,0.24474627,0.37608007,0
0.3585281,0.2925606,0.34891135,0
0.35039762,0.3145326,0.33506978,0
0.38035524,0.24780254,0.37184224,0
0.3818572,0.234253,0.3838898,0
0.37673643,0.26180884,0.36145467,0
0.3649289,0.28142715,0.35364395,0
0.32450023,0.3576148,0.317885,0
0.38710186,0.23183256,0.3810656,0
0.38025957,0.24535999,0.37438047,0
0.37820277,0.24955477,0.3722424,0
0.36695594,0.28096727,0.3520768,0
0.36628824,0.26130217,0.37240958,0
0.3425628,0.3186684,0.33876875,0
0.38423988,0.23405461,0.38170558,0
0.34080783,0.3201504,0.33904177,0
0.375875,0.25355238,0.37057257,0
0.34354058,0.3449324,0.31152695,0
0.34735844,0.3183792,0.33426237,0
0.37928876,0.2526021,0.36810917,0
0.35390702,0.2793144,0.36677852,0
0.3225941,0.34867272,0.32873318,0
0.35016727,0.31280744,0.33702525,0
0.35317644,0.30290052,0.34392306,0
0.33467188,0.33291227,0.33241582,0
0.3237575,0.34676045,0.32948202,0
0.37863812,0.27841887,0.34294298,0
0.35738122,0.29166365,0.35095513,0
0.37428787,0.2690388,0.35667336,0
0.37317416,0.25997874,0.3668471,0
0.36798683,0.2795313,0.35248184,0
0.37073836,0.26088744,0.3683741,0
0.3755804,0.2683045,0.3561151,0
0.37864673,0.24114923,0.380204,0
0.37909314,0.24739815,0.37350872,0
0.39056474,0.24476068,0.3646746,0
0.3544203,0.27994883,0.3656309,0
0.38533363,0.23522647,0.37943995,0
0.3493572,0.285178,0.36546478,0
0.3476507,0.29428476,0.35806453,0
0.38019675,0.24396014,0.37584317,0
0.37882066,0.24403599,0.37714332,0
0.33051705,0.32079417,0.34868878,0
0.30267444,0.3694072,0.3279184,0
0.32660982,0.33958983,0.33380026,0
0.37876877,0.24779828,0.37343293,0
0.33879465,0.3250242,0.3361812,0
0.374754,0.26827276,0.35697323,0
0.37236613,0.27388665,0.35374725,0
0.3759384,0.24824028,0.3758213,0
0.37361383,0.26490992,0.36147624,0
0.35093462,0.30077693,0.34828845,0
0.3726043,0.27699715,0.3503985,0
0.3840785,0.2364706,0.3794509,0
0.33792412,0.3105565,0.35151938,0
0.33020186,0.34470335,0.32509482,0
0.37631056,0.24962832,0.37406114,0
0.3687036,0.25673437,0.374562,0
0.3723775,0.26127988,0.36634263,0
